ad_archive_id,advertiser,category,ad_type,image_type,has_text,days_active,human_headline_score,human_image_score,human_fit_score,ai_headline_score,ai_image_score,ai_fit_score,ai_reasoning,ai_model,collected_at
1462123318939287,Anthropologie,ecommerce,feed,designed-ad,true,54,,bad,,bad,fair,fair,"The headline is just a product name — it reads like a catalog listing, not a hook that stops a scroller. The image is a clean product shot of the Pacifica jar against soft white textures, with the Anthropologie wordmark running vertically on the right side — this design element elevates it beyond a pure product photo, making it a designed-ad with baked-in text. Fit is loose: the body copy ('just when you thought you knew everything we carry') is a reasonable brand-discovery angle, but the headline and image don't reinforce that surprise/discovery narrative — they just show a product.",claude-sonnet-4-6,2026-06-06
1462514138400568,Suno,ecommerce,feed,designed-ad,true,29,,bad,,fair,good,good,"The headline 'The Perfect Sound for Your Content' is functional but generic — it doesn't differentiate or create urgency the way the before/after image does. The image is strong: a dark-background before/after calendar comparison showing specific pain points (muted video, low engagement) vs. Suno benefits, with a clear CTA button baked in — this is concrete and scroll-stopping. Fit is solid because the image does the heavy lifting the headline fails to do, and together they coherently communicate the product's value proposition for content creators; the before/after format is well-matched to a SaaS/tool category.",claude-sonnet-4-6,2026-06-06
1467561117888284,Gymshark,ecommerce,feed,designed-ad,true,34,,fair,,fair,good,good,"The headline 'Best hybrid styles' is functional but generic — it doesn't create specific tension or desire beyond what any activewear brand might say. The image is strong: cinematic gym mirror composition with a muscular athlete in Gymshark apparel, premium lighting and depth of field that feels editorial rather than stock. Fit is solid — the lifestyle gym context, the visible Gymshark logo on the shirt, and the wordmark overlay all reinforce the brand and category coherently. HasText is true due to the 'GYMSHARK' wordmark baked into the lower portion of the image.",claude-sonnet-4-6,2026-06-14
1470445207864299,iHerb,ecommerce,feed,designed-ad,true,64,,bad,,bad,good,fair,"The headline is a generic brand descriptor ('Vitamins, Supplements, Natural Health Products') that does zero creative work and wastes the hook entirely. The image, however, is clever — a self-aware 'apology letter' format using iHerb's brand colors and logo, with well-executed copy that uses reverse psychology to highlight transparency and authenticity as differentiators; it's distinctive and memorable. Fit is only fair because the supplied headline completely fails to match the witty, self-deprecating tone of the image — a better headline would have leaned into the 'we're sorry' conceit to create coherence between the ad text and the visual.",claude-sonnet-4-6,2026-06-06
1472540627786432,Con Edison,ecommerce,feed,designed-ad,true,54,,fair,,fair,good,good,"The headline 'Install for Less' is functional and hints at savings but lacks specificity — 'save thousands' in the body does more work than the headline itself. The isometric illustration of a living room with an air-source heat pump unit is distinctive, brand-coherent in Con Edison's blue palette, and avoids generic stock photo clichés. Fit is strong: the illustrated heat pump unit, the comfort-focused scene, the overlay text 'Experience smart, reliable comfort at the touch of a button,' and the body copy all reinforce the same message; hasText is true because the image contains a baked-in headline overlay and the ConEdison wordmark logo.",claude-sonnet-4-6,2026-06-06
1478928506969846,Hill’s Pet Nutrition,ecommerce,feed,designed-ad,true,39,,fair,,good,good,good,"The headline 'Because you're only human' pairs cleverly with the body copy warning about 'upset pets,' creating a playful, self-aware tone that resonates with pet owners. The image is excellent — a Golden Retriever giving a guilt-laden stare next to a Hill's food dispenser perfectly captures the 'you're late' text overlay baked into the image, making the visual do real storytelling work. The entire ad — image, overlay text, headline, and body — tells one tight, coherent story with strong brand personality, and the Hill's logo is integrated naturally into the scene.",claude-sonnet-4-6,2026-06-06
1483627512510725,Empire Beauty Schools,ecommerce,feed,designed-ad,true,374,,bad,,bad,good,fair,"The headline 'Your Future is Waiting for You' is a generic motivational cliché with no specificity — it could apply to any trade school or career program. The image is actually effective: a collage of three real student moments (hair styling, classroom consultation, makeup application) with bold 'CLASSES STARTING SOON' text baked in, giving it urgency and authenticity. Fit is loose because the 'CLASSES STARTING SOON' overlay in the image creates a stronger, more specific CTA than the soft headline/body copy, making them feel misaligned in tone and urgency — also this is misclassified as 'Ecommerce' when it's clearly education/vocational training.",claude-sonnet-4-6,2026-06-06
1484722976650761,Journiest,ecommerce,feed,designed-ad,true,46,,fair,,fair,good,good,"The headline is functional but repetitive — it just restates the promo code rather than selling the benefit or creating desire. The image is well-executed: a clean 7-day meal grid on a marble background with a bold yellow discount badge baked in, making the offer immediately scannable. Fit is strong — the meal-by-day layout, brand logo, and promotional overlay all tell one coherent story about a meal delivery subscription, and the discount badge with the specific promo code counts as baked-in text.",claude-sonnet-4-6,2026-06-06
1490787482596987,Kotak811,ecommerce,feed,designed-ad,true,36,,fair,,fair,good,good,"The headline 'A credit card that works your way' is functional but generic — it doesn't carry the specificity that the image delivers with its '3 Reasons' framing. The image is well-designed: clean dark navy brand-coherent layout, numbered benefit list, and a product shot of the actual card — it does most of the heavy lifting and is clearly a designed ad with baked-in text headlines, icons, and branding. Fit is strong because the image and body copy are tightly aligned — both enumerate the same three benefits — though the category is mislabeled as Ecommerce when this is clearly a fintech/banking product.",claude-sonnet-4-6,2026-06-06
1495854345436596,Amazon.com,ecommerce,display,designed-ad,true,87,,bad,,bad,fair,fair,"No headline was extracted, which is an automatic weakness; the body copy 'Discover home and décor finds on Amazon' is generic and does nothing to sell the specific product. The image is a lifestyle kitchen counter shot of the Yonanas soft serve maker with a pill-shaped 'Soft serve maker' label overlay baked in — that text overlay qualifies it as designed-ad and hasText:true. Fit is loose: the body copy frames this as a generic home décor browse ad while the image clearly spotlights a specific kitchen appliance, creating a mismatch between the broad Amazon discovery message and the specific product shown.",claude-sonnet-4-6,2026-06-06
1499759821217342,"nexAir, llc",ecommerce,feed,designed-ad,false,202,,bad,,fair,good,fair,"The headline is functional but trails off mid-sentence (truncated) and leans on brand name without a concrete value hook — 'Discover nexAir NOW' does little work on its own. The welding sparks image is visually striking, authentic to the industrial category, and avoids stock-photo blandness. However, the fit is loose: the body copy is about an e-commerce platform and ordering convenience, while the image evokes hands-on craft — the two tell adjacent but not unified stories, and nothing in the image signals digital/online ordering.",claude-sonnet-4-6,2026-04-15
